@RELATION admission_stats

@ATTRIBUTE gender {Male, Female, Unknown}
@ATTRIBUTE Firgen REAL
@ATTRIBUTE famincome REAL
@ATTRIBUTE SATCRDG REAL
@ATTRIBUTE SATMATH REAL
@ATTRIBUTE SATWRTG REAL
@ATTRIBUTE SATTotal REAL
@ATTRIBUTE HSGPA REAL
@ATTRIBUTE ACTRead REAL
@ATTRIBUTE ACTMath REAL
@ATTRIBUTE ACTEngWrit REAL
@ATTRIBUTE APIScore REAL
@ATTRIBUTE FirstLang {English, EnglishandAnother, Another}
@ATTRIBUTE HSGPAunweighted REAL
@ATTRIBUTE Firststyrunitsforgpa REAL
@ATTRIBUTE Firststyeartotcumunits REAL
@ATTRIBUTE Firstyrcumgpa {0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0}

@DATA
Male,300.0,38041.0,470.0,470.0,450.0,1390.0,4.05,8.40839694656,8.91603053435,7.99618320611,1.0,Another,4.0,40.0,53.5,2.0
Female,0.0,115000.0,620.0,590.0,570.0,1780.0,3.95,8.40839694656,8.91603053435,7.99618320611,9.0,EnglishandAnother,3.75,45.0,40.0,2.0
Male,300.0,14000.0,480.0,580.0,450.0,1510.0,3.95,23.0,26.0,20.0,6.0,EnglishandAnother,3.77,47.0,55.0,2.0
Male,300.0,36000.0,610.0,650.0,570.0,1830.0,3.4,26.0,25.0,19.0,9.0,English,3.0,42.0,106.0,2.0
Female,300.0,30000.0,490.0,510.0,440.0,1440.0,3.72,21.0,24.0,23.0,3.0,English,3.63,39.0,39.0,2.0
Male,0.0,25000.0,600.0,680.0,590.0,1870.0,3.72,8.40839694656,8.91603053435,7.99618320611,2.0,Another,3.45,35.0,45.0,2.0
Female,300.0,33000.0,420.0,520.0,460.0,1400.0,3.5,8.40839694656,8.91603053435,7.99618320611,8.0,Another,3.5,35.0,35.0,2.0
Female,300.0,14500.0,470.0,520.0,580.0,1570.0,3.63,24.0,24.0,24.0,6.0,EnglishandAnother,3.27,35.0,46.0,2.0
Female,300.0,61400.0,570.0,580.0,590.0,1740.0,4.14,27.0,27.0,27.0,8.0,Another,4.0,45.0,66.0,2.0
Female,300.0,24000.0,280.0,500.0,490.0,1270.0,3.9,20.0,19.0,20.0,4.87404580153,English,3.9,45.0,45.0,2.0
Male,0.0,160000.0,530.0,590.0,560.0,1680.0,3.25,8.40839694656,8.91603053435,7.99618320611,10.0,English,3.0,42.0,66.0,2.0
Female,300.0,21734.0,468.625954198,482.251908397,468.015267176,1418.89312977,3.85,8.40839694656,8.91603053435,7.99618320611,6.0,EnglishandAnother,3.65,45.0,45.0,2.0
Male,0.0,50825.0,580.0,650.0,610.0,1840.0,3.12,8.40839694656,8.91603053435,7.99618320611,8.0,English,2.79,40.0,45.0,2.0
Female,300.0,42000.0,630.0,600.0,660.0,1890.0,3.2,8.40839694656,8.91603053435,7.99618320611,2.0,English,2.9,47.0,47.0,2.0
Male,0.0,91000.0,630.0,750.0,620.0,2000.0,3.65,8.40839694656,8.91603053435,7.99618320611,10.0,English,3.37,44.0,76.5,2.0
Female,0.0,73967.5343511,570.0,630.0,590.0,1790.0,3.58,8.40839694656,8.91603053435,7.99618320611,8.0,English,3.33,40.0,43.0,2.0
Female,300.0,40000.0,440.0,480.0,530.0,1450.0,3.37,17.0,20.0,23.0,5.0,English,3.37,40.0,40.0,2.0
Female,0.0,150000.0,460.0,510.0,510.0,1480.0,3.47,8.40839694656,8.91603053435,7.99618320611,8.0,EnglishandAnother,3.36,45.0,44.0,2.0
Female,0.0,179000.0,620.0,630.0,590.0,1840.0,3.31,8.40839694656,8.91603053435,7.99618320611,10.0,EnglishandAnother,3.18,49.0,67.5,2.0
Female,300.0,70000.0,520.0,600.0,660.0,1780.0,3.56,8.40839694656,8.91603053435,7.99618320611,4.87404580153,Another,3.3,43.0,71.0,2.0
Male,300.0,28600.0,430.0,480.0,460.0,1370.0,3.31,17.0,16.0,20.0,1.0,Another,3.13,45.0,40.0,2.0
Male,300.0,40000.0,370.0,500.0,500.0,1370.0,3.15,11.0,21.0,19.0,6.0,Another,3.05,37.0,50.0,2.0
Female,300.0,29000.0,470.0,490.0,500.0,1460.0,3.9,8.40839694656,8.91603053435,7.99618320611,2.0,EnglishandAnother,3.52,35.0,43.0,2.0
Female,0.0,75000.0,740.0,560.0,700.0,2000.0,3.76,8.40839694656,8.91603053435,7.99618320611,4.87404580153,English,3.52,45.0,48.0,2.0
Male,0.0,73967.5343511,630.0,610.0,570.0,1810.0,4.08,8.40839694656,8.91603053435,7.99618320611,9.0,Another,3.91,54.0,74.0,2.0
Female,300.0,29877.0,530.0,440.0,500.0,1470.0,3.8,22.0,18.0,21.0,9.0,EnglishandAnother,3.48,43.0,67.0,2.0
Female,0.0,120000.0,650.0,570.0,600.0,1820.0,4.0,8.40839694656,8.91603053435,7.99618320611,5.0,English,3.8,43.0,54.0,2.0
Female,0.0,204000.0,530.0,540.0,520.0,1590.0,4.04,8.40839694656,8.91603053435,7.99618320611,7.0,English,3.72,43.0,46.0,2.0
Female,300.0,65000.0,660.0,510.0,500.0,1670.0,3.61,30.0,24.0,21.0,9.0,English,3.25,46.0,53.0,2.0
Female,300.0,25000.0,390.0,390.0,400.0,1180.0,4.0,18.0,17.0,16.0,2.0,Another,3.72,38.0,43.0,2.0
Male,300.0,45000.0,468.625954198,482.251908397,468.015267176,1418.89312977,3.61,20.0,27.0,21.0,5.0,EnglishandAnother,3.27,38.0,56.0,2.0
Male,300.0,12600.0,370.0,470.0,420.0,1260.0,3.74,13.0,17.0,18.0,6.0,Another,3.44,42.0,45.0,2.0
Male,0.0,71000.0,600.0,630.0,540.0,1770.0,3.75,8.40839694656,8.91603053435,7.99618320611,5.0,English,3.46,45.0,45.0,2.0
Male,300.0,27755.0,468.625954198,482.251908397,468.015267176,1418.89312977,3.72,18.0,16.0,18.0,1.0,Another,3.45,33.0,52.0,2.0
Male,0.0,160000.0,570.0,630.0,510.0,1710.0,3.69,8.40839694656,8.91603053435,7.99618320611,7.0,English,3.46,46.0,66.0,2.0
Female,300.0,43000.0,560.0,470.0,540.0,1570.0,3.23,8.40839694656,8.91603053435,7.99618320611,6.0,Another,3.0,45.0,56.0,2.0
Female,300.0,20000.0,540.0,510.0,640.0,1690.0,3.5,8.40839694656,8.91603053435,7.99618320611,6.0,EnglishandAnother,3.4,45.0,57.0,2.0
Female,300.0,31000.0,460.0,440.0,480.0,1380.0,3.0,8.40839694656,8.91603053435,7.99618320611,2.0,EnglishandAnother,2.83,40.0,45.0,2.0
Female,0.0,301000.0,580.0,560.0,530.0,1670.0,3.5,8.40839694656,8.91603053435,7.99618320611,4.87404580153,EnglishandAnother,3.29,38.0,33.0,2.0
Female,0.0,250000.0,600.0,530.0,560.0,1690.0,3.47,8.40839694656,8.91603053435,7.99618320611,9.0,Another,3.28,40.0,54.0,2.0
Male,300.0,58000.0,590.0,610.0,570.0,1770.0,3.95,28.0,27.0,23.0,9.0,EnglishandAnother,3.6,47.0,58.0,2.0
Male,0.0,73967.5343511,630.0,520.0,580.0,1730.0,3.68,8.40839694656,8.91603053435,7.99618320611,4.87404580153,English,3.36,45.0,74.0,2.0
Female,0.0,60000.0,468.625954198,482.251908397,468.015267176,1418.89312977,3.9,24.0,24.0,25.0,4.0,English,3.67,42.0,51.5,2.0
Male,300.0,73967.5343511,530.0,600.0,390.0,1520.0,3.36,17.0,24.0,16.0,7.0,EnglishandAnother,3.18,47.0,42.0,2.0
Female,300.0,25000.0,470.0,520.0,490.0,1480.0,3.31,19.0,16.0,17.0,2.0,EnglishandAnother,3.0,28.0,38.0,2.0
Male,0.0,199520.0,540.0,690.0,580.0,1810.0,3.81,22.0,34.0,26.0,10.0,English,3.45,48.0,63.0,2.0
Female,300.0,9700.0,580.0,560.0,570.0,1710.0,3.5,26.0,23.0,25.0,4.0,English,3.2,45.0,53.0,2.0
Male,0.0,140000.0,750.0,730.0,650.0,2130.0,3.16,8.40839694656,8.91603053435,7.99618320611,10.0,Another,2.91,35.0,51.0,2.0
Female,300.0,29000.0,468.625954198,482.251908397,468.015267176,1418.89312977,3.79,19.0,24.0,20.0,5.0,EnglishandAnother,3.45,38.0,38.0,2.0
Female,0.0,185000.0,570.0,620.0,630.0,1820.0,3.63,8.40839694656,8.91603053435,7.99618320611,10.0,EnglishandAnother,3.45,44.0,71.5,2.0
Male,0.0,500000.0,468.625954198,482.251908397,468.015267176,1418.89312977,3.22,22.0,32.0,23.0,9.0,EnglishandAnother,2.86,45.0,59.0,2.0
Female,300.0,28000.0,370.0,410.0,420.0,1200.0,3.74,15.0,16.0,16.0,2.0,EnglishandAnother,3.58,37.0,68.5,2.0
Male,0.0,58000.0,570.0,450.0,510.0,1530.0,3.45,8.40839694656,8.91603053435,7.99618320611,7.0,Another,3.1,44.0,47.0,2.0
Female,0.0,35000.0,468.625954198,482.251908397,468.015267176,1418.89312977,3.88,23.0,29.0,16.0,6.0,Another,3.65,42.0,96.0,2.0
Male,0.0,204000.0,468.625954198,482.251908397,468.015267176,1418.89312977,3.86,32.0,32.0,25.0,4.87404580153,English,3.6,52.0,80.0,2.0
Female,300.0,40000.0,468.625954198,482.251908397,468.015267176,1418.89312977,3.71,22.0,21.0,21.0,10.0,English,3.33,45.0,98.5,2.0
Male,300.0,58623.0,480.0,590.0,500.0,1570.0,3.4,8.40839694656,8.91603053435,7.99618320611,4.0,EnglishandAnother,3.31,40.0,40.0,2.0
Male,300.0,20000.0,420.0,450.0,380.0,1250.0,3.25,8.40839694656,8.91603053435,7.99618320611,2.0,Another,2.95,30.0,43.0,2.0
Male,300.0,73967.5343511,600.0,660.0,600.0,1860.0,3.61,8.40839694656,8.91603053435,7.99618320611,6.0,Another,3.3,45.0,69.0,2.0
Male,0.0,26836.0,460.0,370.0,340.0,1170.0,3.0,8.40839694656,8.91603053435,7.99618320611,3.0,EnglishandAnother,3.0,37.0,42.0,2.0
Male,300.0,12000.0,320.0,310.0,360.0,990.0,3.95,13.0,14.0,13.0,4.87404580153,Another,3.91,40.0,48.0,2.0
Female,300.0,30000.0,500.0,410.0,440.0,1350.0,3.48,8.40839694656,8.91603053435,7.99618320611,4.87404580153,English,3.16,37.0,41.5,2.0
Female,300.0,30000.0,450.0,440.0,480.0,1370.0,3.27,8.40839694656,8.91603053435,7.99618320611,3.0,English,2.9,42.0,37.0,2.0
Female,300.0,42000.0,500.0,600.0,480.0,1580.0,3.54,8.40839694656,8.91603053435,7.99618320611,7.0,Another,3.29,35.0,45.0,2.0
Female,0.0,34000.0,420.0,490.0,420.0,1330.0,3.81,8.40839694656,8.91603053435,7.99618320611,6.0,EnglishandAnother,3.62,40.0,45.0,2.0
Male,300.0,19168.0,490.0,510.0,490.0,1490.0,3.16,20.0,23.0,17.0,8.0,EnglishandAnother,2.83,38.0,43.0,2.0
Female,300.0,53000.0,468.625954198,482.251908397,468.015267176,1418.89312977,3.95,21.0,21.0,22.0,6.0,EnglishandAnother,3.55,43.0,33.0,2.0
Male,0.0,180000.0,610.0,720.0,630.0,1960.0,3.78,8.40839694656,8.91603053435,7.99618320611,10.0,EnglishandAnother,3.47,47.0,59.0,2.0
Male,300.0,31154.0,440.0,540.0,480.0,1460.0,3.31,8.40839694656,8.91603053435,7.99618320611,8.0,Another,3.13,35.0,35.0,2.0
Male,0.0,210000.0,720.0,650.0,730.0,2100.0,3.7,8.40839694656,8.91603053435,7.99618320611,5.0,English,3.37,40.0,79.0,2.0
Female,300.0,48000.0,480.0,530.0,490.0,1500.0,3.7,8.40839694656,8.91603053435,7.99618320611,4.87404580153,Another,3.54,40.0,57.5,2.0
Female,0.0,73364.0,440.0,550.0,570.0,1560.0,4.0,8.40839694656,8.91603053435,7.99618320611,3.0,English,3.55,40.0,35.0,2.0
Male,300.0,20000.0,468.625954198,482.251908397,468.015267176,1418.89312977,3.4,19.0,21.0,22.0,7.0,EnglishandAnother,3.1,40.0,60.5,2.0
Male,300.0,20000.0,530.0,610.0,540.0,1680.0,4.1,24.0,26.0,21.0,3.0,English,3.7,40.0,63.0,2.0
Male,0.0,230000.0,690.0,770.0,620.0,2080.0,3.41,8.40839694656,8.91603053435,7.99618320611,9.0,English,3.08,49.0,78.0,2.0
Female,300.0,30000.0,310.0,300.0,420.0,1030.0,3.11,12.0,16.0,12.0,2.0,Another,3.11,27.0,40.0,2.0
Female,300.0,75000.0,540.0,510.0,480.0,1530.0,4.0,8.40839694656,8.91603053435,7.99618320611,5.0,English,3.63,45.0,68.0,2.0
Male,0.0,130000.0,650.0,540.0,640.0,1830.0,3.46,8.40839694656,8.91603053435,7.99618320611,5.0,English,3.15,35.0,51.0,2.0
Female,300.0,17000.0,460.0,460.0,480.0,1400.0,3.33,8.40839694656,8.91603053435,7.99618320611,5.0,Another,3.03,34.0,19.0,2.0
Female,300.0,7000.0,420.0,510.0,470.0,1400.0,3.56,8.40839694656,8.91603053435,7.99618320611,8.0,English,3.39,46.0,49.0,2.0
Male,0.0,85572.0,510.0,570.0,540.0,1620.0,2.94,8.40839694656,8.91603053435,7.99618320611,4.0,English,2.63,40.0,40.0,2.0
Male,0.0,75000.0,530.0,510.0,540.0,1580.0,3.04,8.40839694656,8.91603053435,7.99618320611,5.0,English,2.68,48.0,56.0,2.0
Female,300.0,46824.0,520.0,460.0,540.0,1520.0,3.47,21.0,22.0,22.0,4.0,Another,3.26,33.0,41.0,2.0
Female,300.0,55000.0,560.0,580.0,550.0,1690.0,4.0,8.40839694656,8.91603053435,7.99618320611,4.0,EnglishandAnother,3.7,45.0,40.0,2.0
Male,0.0,50000.0,570.0,490.0,540.0,1600.0,3.14,24.0,23.0,24.0,2.0,Another,2.95,44.0,39.0,2.0
Male,300.0,50000.0,640.0,570.0,540.0,1750.0,3.36,8.40839694656,8.91603053435,7.99618320611,2.0,English,3.0,40.0,38.0,2.0
Male,0.0,12500.0,370.0,380.0,450.0,1200.0,3.65,8.40839694656,8.91603053435,7.99618320611,4.87404580153,Another,3.4,38.0,41.0,2.0
Female,300.0,3500.0,450.0,380.0,320.0,1150.0,3.33,19.0,22.0,16.0,7.0,Another,3.09,30.0,43.0,2.0
Female,0.0,210000.0,510.0,660.0,590.0,1760.0,3.45,8.40839694656,8.91603053435,7.99618320611,10.0,EnglishandAnother,3.29,33.0,38.0,2.0
Female,300.0,120000.0,468.625954198,482.251908397,468.015267176,1418.89312977,3.85,8.40839694656,8.91603053435,7.99618320611,6.0,EnglishandAnother,3.59,37.0,85.0,2.0
Female,300.0,30000.0,430.0,400.0,540.0,1370.0,3.5,8.40839694656,8.91603053435,7.99618320611,4.87404580153,Another,3.25,43.0,38.0,2.0
Female,300.0,35000.0,560.0,560.0,560.0,1680.0,4.0,8.40839694656,8.91603053435,7.99618320611,4.0,Another,3.63,45.0,50.0,2.0
Male,0.0,100000.0,450.0,560.0,510.0,1520.0,3.55,20.0,23.0,19.0,10.0,EnglishandAnother,3.35,54.0,64.0,2.0
Male,0.0,10000.0,760.0,710.0,590.0,2060.0,3.62,8.40839694656,8.91603053435,7.99618320611,10.0,English,3.29,42.0,73.0,2.0
Male,0.0,500000.0,600.0,660.0,620.0,1880.0,3.23,8.40839694656,8.91603053435,7.99618320611,9.0,English,2.96,47.0,45.0,2.0
Male,0.0,40000.0,460.0,430.0,410.0,1300.0,3.16,8.40839694656,8.91603053435,7.99618320611,4.87404580153,EnglishandAnother,3.16,35.0,45.0,2.0
Female,300.0,32000.0,468.625954198,482.251908397,468.015267176,1418.89312977,3.55232824427,8.40839694656,8.91603053435,7.99618320611,7.0,EnglishandAnother,3.32061068702,39.0,25.0,2.0
Male,300.0,13000.0,590.0,550.0,560.0,1700.0,3.72,30.0,26.0,23.0,9.0,English,3.36,40.0,56.0,2.0
Male,0.0,116000.0,440.0,480.0,460.0,1380.0,4.07,15.0,19.0,19.0,9.0,EnglishandAnother,3.84,37.0,116.25,2.0
Female,300.0,47178.0,410.0,370.0,420.0,1200.0,3.84,8.40839694656,8.91603053435,7.99618320611,4.87404580153,Another,3.6,42.0,57.5,2.0
Male,0.0,330000.0,460.0,560.0,440.0,1460.0,3.55232824427,8.40839694656,8.91603053435,7.99618320611,4.87404580153,Another,3.32061068702,30.0,30.0,2.0
Female,300.0,12000.0,370.0,380.0,380.0,1130.0,3.13,17.0,17.0,15.0,2.0,EnglishandAnother,2.86,35.0,40.0,2.0
Female,300.0,55000.0,520.0,430.0,560.0,1510.0,3.8,24.0,19.0,22.0,2.0,EnglishandAnother,3.6,40.0,53.0,2.0
Male,300.0,110000.0,490.0,580.0,450.0,1520.0,3.75,8.40839694656,8.91603053435,7.99618320611,4.0,EnglishandAnother,3.65,40.0,49.0,2.0
Male,0.0,73967.5343511,530.0,730.0,500.0,1760.0,3.52,8.40839694656,8.91603053435,7.99618320611,9.0,English,3.34,45.0,44.5,2.0
Female,300.0,36617.0,470.0,450.0,380.0,1300.0,3.86,22.0,22.0,19.0,6.0,Another,3.68,44.0,44.0,2.0
Female,300.0,60000.0,468.625954198,482.251908397,468.015267176,1418.89312977,3.74,8.40839694656,8.91603053435,7.99618320611,4.87404580153,English,3.44,42.0,77.5,2.0
Male,300.0,43000.0,400.0,360.0,340.0,1100.0,3.95,8.40839694656,8.91603053435,7.99618320611,3.0,Another,3.95,25.0,46.0,2.0
Female,300.0,31000.0,510.0,450.0,530.0,1490.0,3.73,8.40839694656,8.91603053435,7.99618320611,4.0,Another,3.57,40.0,48.0,2.0
Male,300.0,58107.0,600.0,660.0,780.0,2040.0,3.43,8.40839694656,8.91603053435,7.99618320611,7.0,EnglishandAnother,3.08,39.0,56.5,2.0
Female,300.0,30000.0,560.0,650.0,620.0,1830.0,3.81,22.0,27.0,29.0,4.0,Another,3.45,47.0,82.0,2.0
Male,300.0,24021.0,570.0,450.0,490.0,1510.0,2.8,23.0,21.0,19.0,4.0,EnglishandAnother,2.75,42.0,40.0,2.0
Male,300.0,27000.0,490.0,430.0,450.0,1370.0,3.5,8.40839694656,8.91603053435,7.99618320611,3.0,Another,3.3,45.0,30.0,2.0
Male,300.0,45000.0,500.0,510.0,410.0,1420.0,3.35,23.0,23.0,20.0,5.0,EnglishandAnother,3.05,35.0,39.0,2.0
Female,0.0,134000.0,430.0,540.0,500.0,1470.0,3.8,16.0,23.0,20.0,6.0,Another,3.53,33.0,38.0,2.0
Male,300.0,38000.0,510.0,580.0,510.0,1600.0,3.4,8.40839694656,8.91603053435,7.99618320611,7.0,EnglishandAnother,3.3,35.0,45.0,2.0
Unknown,300.0,45000.0,440.0,390.0,460.0,1290.0,2.86,8.40839694656,8.91603053435,7.99618320611,6.0,Another,2.63,47.0,75.5,2.0
Male,0.0,250000.0,468.625954198,482.251908397,468.015267176,1418.89312977,3.33,21.0,24.0,15.0,4.87404580153,English,3.29,47.0,58.5,2.0
Male,300.0,25000.0,468.625954198,482.251908397,468.015267176,1418.89312977,3.33,28.0,32.0,24.0,6.0,Another,3.0,44.0,64.0,2.0
Male,0.0,65000.0,630.0,580.0,530.0,1740.0,3.45,8.40839694656,8.91603053435,7.99618320611,3.0,English,3.18,42.0,40.0,2.0
Female,300.0,59650.0,530.0,560.0,470.0,1560.0,3.88,8.40839694656,8.91603053435,7.99618320611,5.0,EnglishandAnother,3.57,43.0,41.0,2.0
Male,0.0,25000.0,600.0,660.0,660.0,1920.0,3.68,8.40839694656,8.91603053435,7.99618320611,7.0,English,3.31,45.0,59.0,2.0
Male,300.0,57000.0,520.0,620.0,580.0,1720.0,3.3,8.40839694656,8.91603053435,7.99618320611,2.0,EnglishandAnother,2.9,42.0,50.0,2.0
Female,300.0,26148.0,620.0,590.0,530.0,1740.0,3.25,8.40839694656,8.91603053435,7.99618320611,9.0,English,3.05,43.0,61.0,2.0
Female,300.0,37000.0,480.0,500.0,550.0,1530.0,3.48,24.0,27.0,16.0,2.0,Another,3.16,42.0,50.0,2.0
Male,0.0,130000.0,550.0,660.0,520.0,1730.0,3.95,8.40839694656,8.91603053435,7.99618320611,8.0,Another,3.55,45.0,53.0,2.0
Female,300.0,20945.0,390.0,410.0,400.0,1200.0,3.55,17.0,16.0,16.0,1.0,Another,3.45,49.0,52.0,2.0
Female,0.0,350000.0,690.0,680.0,610.0,1980.0,3.37,8.40839694656,8.91603053435,7.99618320611,4.87404580153,EnglishandAnother,3.1,49.0,65.0,2.0
Male,0.0,120000.0,640.0,640.0,560.0,1840.0,3.58,8.40839694656,8.91603053435,7.99618320611,5.0,English,3.25,43.0,66.0,2.0
Male,300.0,75000.0,468.625954198,482.251908397,468.015267176,1418.89312977,3.23,8.40839694656,8.91603053435,7.99618320611,3.0,English,3.15,37.0,42.0,2.0
Female,300.0,14200.0,590.0,350.0,460.0,1400.0,3.7,8.40839694656,8.91603053435,7.99618320611,4.87404580153,English,3.5,40.0,53.0,2.0
Male,300.0,29000.0,520.0,590.0,490.0,1600.0,3.52,27.0,22.0,21.0,10.0,Another,3.17,35.0,126.0,2.0
Female,300.0,35000.0,380.0,440.0,390.0,1210.0,2.72,20.0,17.0,16.0,5.0,Another,2.59,32.0,36.5,2.0
Female,300.0,0.0,330.0,380.0,370.0,1080.0,3.45,8.40839694656,8.91603053435,7.99618320611,4.87404580153,EnglishandAnother,3.3,5.0,51.0,2.0
Male,0.0,35000.0,570.0,570.0,570.0,1710.0,3.28,8.40839694656,8.91603053435,7.99618320611,10.0,English,3.07,45.0,77.0,2.0
Female,300.0,25000.0,420.0,430.0,430.0,1280.0,3.61,12.0,17.0,23.0,1.0,EnglishandAnother,3.16,40.0,60.0,2.0
Male,300.0,35000.0,450.0,430.0,380.0,1260.0,3.18,16.0,17.0,18.0,4.87404580153,EnglishandAnother,3.0,45.0,45.0,2.0
Male,0.0,112000.0,570.0,650.0,670.0,1890.0,3.86,8.40839694656,8.91603053435,7.99618320611,10.0,Another,3.59,40.0,45.0,2.0
Female,300.0,48000.0,468.625954198,482.251908397,468.015267176,1418.89312977,3.8,8.40839694656,8.91603053435,7.99618320611,2.0,EnglishandAnother,3.8,40.0,77.0,2.0
Female,300.0,36000.0,480.0,500.0,450.0,1430.0,3.21,17.0,24.0,16.0,4.0,Another,3.0,41.0,40.0,2.0
Female,300.0,35000.0,560.0,460.0,560.0,1580.0,3.86,8.40839694656,8.91603053435,7.99618320611,2.0,Another,3.59,45.0,56.0,2.0
Male,300.0,44722.0,530.0,710.0,480.0,1720.0,3.59,29.0,29.0,27.0,7.0,Another,3.4,37.0,41.0,2.0
Male,300.0,10307.0,490.0,530.0,390.0,1410.0,3.95,20.0,24.0,20.0,6.0,EnglishandAnother,3.71,45.0,67.25,2.0
Male,300.0,30237.0,450.0,490.0,400.0,1340.0,3.77,16.0,21.0,20.0,2.0,Another,3.5,40.0,53.0,2.0
Female,300.0,10000.0,600.0,530.0,600.0,1730.0,3.45,24.0,24.0,22.0,2.0,Another,3.09,47.0,58.0,2.0
Male,300.0,44000.0,430.0,440.0,520.0,1390.0,3.54,8.40839694656,8.91603053435,7.99618320611,7.0,Another,3.36,35.0,53.0,2.0
Female,300.0,20000.0,240.0,250.0,340.0,830.0,3.68,8.40839694656,8.91603053435,7.99618320611,1.0,Another,3.68,37.0,42.0,2.0
Female,300.0,42000.0,420.0,510.0,540.0,1470.0,4.3,8.40839694656,8.91603053435,7.99618320611,7.0,EnglishandAnother,4.0,40.0,35.0,2.0
Female,300.0,16000.0,450.0,510.0,490.0,1450.0,3.55232824427,8.40839694656,8.91603053435,7.99618320611,4.87404580153,Another,3.32061068702,35.0,43.0,2.0
Female,300.0,23500.0,400.0,480.0,490.0,1370.0,4.22,18.0,21.0,18.0,1.0,EnglishandAnother,3.86,37.0,54.5,2.0
Female,300.0,12700.0,470.0,310.0,510.0,1290.0,3.76,22.0,14.0,17.0,3.0,Another,3.38,38.0,40.0,2.0
Male,300.0,17282.0,370.0,410.0,420.0,1200.0,3.57,15.0,16.0,13.0,2.0,Another,3.34,35.0,71.0,2.0
Female,300.0,39000.0,450.0,420.0,540.0,1410.0,3.59,21.0,17.0,22.0,2.0,Another,3.54,45.0,45.0,2.0
Female,0.0,215717.0,600.0,680.0,640.0,1920.0,4.0,8.40839694656,8.91603053435,7.99618320611,4.0,English,3.66,51.0,62.0,2.0
Female,0.0,18000.0,468.625954198,482.251908397,468.015267176,1418.89312977,3.5,8.40839694656,8.91603053435,7.99618320611,7.0,English,3.22,32.0,41.0,2.0
Female,300.0,40000.0,690.0,620.0,650.0,1960.0,3.65,8.40839694656,8.91603053435,7.99618320611,3.0,English,3.25,45.0,84.0,2.0
Unknown,300.0,40000.0,468.625954198,482.251908397,468.015267176,1418.89312977,3.04,26.0,33.0,28.0,4.87404580153,English,2.86,37.0,42.0,2.0
Male,300.0,73967.5343511,390.0,450.0,370.0,1210.0,2.95,8.40839694656,8.91603053435,7.99618320611,2.0,EnglishandAnother,2.72,28.0,51.0,2.0
Female,0.0,147378.0,550.0,460.0,470.0,1480.0,3.4,15.0,16.0,18.0,2.0,Another,3.1,43.0,46.0,2.0
Female,300.0,18000.0,510.0,510.0,570.0,1590.0,3.29,8.40839694656,8.91603053435,7.99618320611,4.0,English,3.2,35.0,45.0,2.0
Male,0.0,31200.0,468.625954198,482.251908397,468.015267176,1418.89312977,3.27,8.40839694656,8.91603053435,7.99618320611,10.0,Another,3.0,47.0,63.0,2.0
Female,300.0,108000.0,500.0,510.0,500.0,1510.0,4.29,8.40839694656,8.91603053435,7.99618320611,6.0,English,3.95,45.0,40.0,2.0
Male,300.0,71499.0,510.0,590.0,540.0,1640.0,3.83,21.0,25.0,18.0,4.0,English,3.58,45.0,44.0,2.0
Female,0.0,275000.0,600.0,560.0,690.0,1850.0,3.61,8.40839694656,8.91603053435,7.99618320611,4.87404580153,English,3.61,49.0,64.0,2.0
Female,300.0,16500.0,520.0,620.0,590.0,1730.0,3.6,8.40839694656,8.91603053435,7.99618320611,3.0,Another,3.2,45.0,77.0,2.0
Female,0.0,700.0,660.0,550.0,640.0,1850.0,3.68,8.40839694656,8.91603053435,7.99618320611,4.87404580153,EnglishandAnother,3.5,47.0,62.0,2.0
Female,300.0,16000.0,370.0,390.0,360.0,1120.0,3.9,8.40839694656,8.91603053435,7.99618320611,3.0,Another,3.5,40.0,48.0,2.0
Male,0.0,85000.0,720.0,680.0,720.0,2120.0,3.69,8.40839694656,8.91603053435,7.99618320611,4.87404580153,English,3.43,25.0,66.0,2.0
Female,0.0,60000.0,440.0,510.0,440.0,1390.0,3.08,8.40839694656,8.91603053435,7.99618320611,10.0,EnglishandAnother,3.0,35.0,34.0,2.0
Male,0.0,80000.0,700.0,760.0,650.0,2110.0,3.34,8.40839694656,8.91603053435,7.99618320611,4.87404580153,English,3.0,47.0,42.0,2.0
Female,300.0,0.0,430.0,460.0,370.0,1260.0,2.85,23.0,15.0,16.0,3.0,English,2.76,37.0,27.0,2.0
Female,300.0,15286.0,400.0,330.0,420.0,1150.0,3.11,19.0,17.0,19.0,3.0,EnglishandAnother,3.0,40.0,72.0,2.0
Female,300.0,48000.0,500.0,550.0,580.0,1630.0,3.4,22.0,26.0,23.0,9.0,English,3.25,38.0,59.0,2.0
Female,300.0,10000.0,410.0,400.0,490.0,1300.0,3.61,14.0,15.0,21.0,2.0,Another,3.23,40.0,48.0,2.0
Female,300.0,60000.0,500.0,510.0,480.0,1490.0,3.27,8.40839694656,8.91603053435,7.99618320611,3.0,EnglishandAnother,3.18,45.0,45.0,2.0
Female,300.0,22000.0,310.0,690.0,450.0,1450.0,3.85,8.40839694656,8.91603053435,7.99618320611,5.0,Another,3.8,43.0,46.0,2.0
Female,0.0,41200.0,540.0,510.0,460.0,1510.0,3.66,24.0,24.0,19.0,2.0,EnglishandAnother,3.5,45.0,42.5,2.0
